Brand	Location	Time the brand is at screen	Duration	Screen Location	Screen Size %	Total Hits	Average Hits	Sequence Frame Number
GJ Gardner	Umpire Jersey Front	01:35:47	1	E	0.962	1	1	5747
GJ Gardner	Umpire Jersey Front - Homes	01:35:47	1	E	0.306	1	1	5747
KFC	Playing Kit - Shirt Front - Series Logo	01:35:44	4	A	0.410	4	1	5744
KFC	Virtual Grass Sign - End of Wicket	01:35:44	4	D	30.110	4	1	5744
Dream11	Virtual Grass Sign - End of Wicket	01:35:48	1	B	1.714	1	1	5748
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:35:48	1	C	1.658	1	1	5748
Dream11	Playing Kit - Arm	01:35:51	4	A	0.805	8	2	5751
Dream11	Playing Kit - Shirt Front - Series Logo	01:35:54	1	A	0.457	1	1	5754
Gillette	Playing Kit - Shirt Front - Venus	01:35:51	4	E	0.995	4	1	5751
KFC	Playing Kit - Shirt Front - Series Logo	01:35:54	1	A	0.410	1	1	5754
Dream11	Virtual Grass Sign - End of Wicket	01:35:56	3	B	1.714	3	1	5756
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:35:56	3	C	1.658	3	1	5756
GJ Gardner	Umpire Jersey Back	01:36:02	1	A	0.962	1	1	5762
Dream11	Playing Kit - Arm	01:36:02	3	E	0.805	3	1	5762
Dream11	Playing Kit - Shirt Front - Series Logo	01:36:02	3	A	0.457	3	1	5762
KFC	Playing Kit - Shirt Front - Series Logo	01:36:02	3	E	0.410	3	1	5762
Dream11	Boundary Rope	01:36:06	2	B	0.905	16	8	5766
Ford	Boundary Rope	01:36:06	2	B	0.808	14	7	5766
KFC	Boundary Rope	01:36:06	2	B	0.974	12	6	5766
KFC	Virtual Grass Sign - End of Wicket	01:36:10	1	E	2.106	1	1	5770
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:36:10	3	C	6.377	3	1	5770
Dream11	Virtual Grass Sign - End of Wicket	01:36:10	4	B	27.883	4	1	5770
GJ Gardner	Umpire Jersey Front	01:36:14	1	A	0.962	1	1	5774
GJ Gardner	Umpire Jersey Front - Homes	01:36:14	1	A	0.381	1	1	5774
Dream11	Playing Kit - Arm	01:36:15	5	E	0.805	10	2	5775
Dream11	Playing Kit - Shirt Front - Series Logo	01:36:17	3	A	0.457	3	1	5777
Gillette	Playing Kit - Shirt Front - Venus	01:36:15	5	A	0.995	5	1	5775
KFC	Playing Kit - Shirt Front - Series Logo	01:36:17	3	A	0.410	3	1	5777
Dream11	Static Board - End of Wicket Signage	01:36:20	5	A	0.517	25	5	5780
Dream11	Virtual Grass Sign - End of Wicket	01:36:20	5	A	0.670	15	3	5780
Gillette	Static Board - End of Wicket Signage	01:36:20	5	A	0.521	5	1	5780
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:36:20	5	A	0.874	5	1	5780
GJ Gardner	Static Board	01:36:20	5	A	0.413	15	3	5780
KFC	Static Board - End of Wicket Signage	01:36:20	5	A	0.422	10	2	5780
KFC	Virtual Grass Sign - End of Wicket	01:36:20	5	A	2.106	5	1	5780
Oral B	Static Board	01:36:20	5	A	0.395	10	2	5780
GJ Gardner	Static Board	01:36:29	3	D	1.265	6	2	5789
Dream11	Boundary Rope	01:36:33	1	A	0.905	8	8	5793
Ford	Boundary Rope	01:36:33	1	A	0.979	7	7	5793
Gillette	Static Board - End of Wicket Signage	01:36:29	5	A	0.979	10	2	5789
Gillette	Static Board - End of Wicket Signage - With Exfoliating Lab	01:36:29	5	A	0.619	10	2	5789
GJ Gardner	Static Board - Homes	01:36:29	5	D	0.792	10	2	5789
KFC	Boundary Rope	01:36:33	1	A	0.974	6	6	5793
KFC	Static Board - End of Wicket Signage	01:36:29	5	E	1.007	10	2	5789
Dream11	Virtual Grass Sign - End of Wicket	01:36:34	2	B	6.336	2	1	5794
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:36:34	2	C	5.871	2	1	5794
GJ Gardner	Static Board	01:36:36	1	B	1.265	2	2	5796
GJ Gardner	Static Board - Homes	01:36:36	1	B	0.792	2	2	5796
GJ Gardner	Umpire Jersey Front	01:36:43	1	A	0.962	1	1	5803
GJ Gardner	Umpire Jersey Front - Homes	01:36:43	1	A	0.381	1	1	5803
Dream11	Playing Kit - Shirt Front - Series Logo	01:36:44	2	A	0.457	2	1	5804
Gillette	Playing Kit - Shirt Front - Venus	01:36:44	2	A	0.995	2	1	5804
KFC	Playing Kit - Shirt Front - Series Logo	01:36:44	2	A	0.410	2	1	5804
Dream11	Playing Kit - Arm	01:36:44	3	A	0.805	5	1.667	5804
Dream11	Boundary Rope	01:36:55	3	E	0.905	24	8	5815
Ford	Boundary Rope	01:36:55	3	E	0.979	21	7	5815
KFC	Boundary Rope	01:36:55	3	E	0.974	18	6	5815
KFC	Virtual Grass Sign - End of Wicket	01:37:07	1	B	2.106	1	1	5827
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:37:08	5	C	1.658	5	1	5828
Dream11	Virtual Grass Sign - End of Wicket	01:37:07	7	C	1.714	7	1	5827
Oral B	Static Board	01:37:12	2	B	1.103	4	2	5832
Dream11	Boundary Rope	01:37:14	1	A	0.905	8	8	5834
Dream11	Static Board - End of Wicket Signage	01:37:12	3	C	4.577	15	5	5832
Ford	Boundary Rope	01:37:14	1	A	0.979	7	7	5834
KFC	Boundary Rope	01:37:14	1	A	0.974	6	6	5834
KFC	Static Board - End of Wicket Signage	01:37:12	3	B	4.171	3	1	5832
Dream11	Virtual Grass Sign - End of Wicket	01:37:15	3	B	1.714	3	1	5835
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:37:15	3	C	1.658	3	1	5835
Dream11	Playing Kit - Arm	01:37:18	3	E	0.805	3	1	5838
Dream11	Playing Kit - Shirt Front - Series Logo	01:37:18	3	A	0.457	3	1	5838
Gillette	Playing Kit - Shirt Front - Venus	01:37:18	3	A	0.995	3	1	5838
KFC	Playing Kit - Shirt Front - Series Logo	01:37:18	3	A	0.410	3	1	5838
Dream11	Virtual Grass Sign - End of Wicket	01:37:22	3	B	2.829	3	1	5842
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:37:22	3	C	2.865	3	1	5842
Dream11	Virtual Grass Sign - End of Wicket	01:37:36	2	B	2.724	2	1	5856
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:37:36	2	C	1.658	2	1	5856
Dream11	Virtual Grass Sign - End of Wicket	01:37:41	1	B	1.714	1	1	5861
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:37:41	1	C	1.658	1	1	5861
Dream11	Boundary Rope	01:37:42	1	C	0.905	8	8	5862
Ford	Boundary Rope	01:37:42	1	B	0.979	7	7	5862
KFC	Boundary Rope	01:37:42	1	B	0.974	6	6	5862
GJ Gardner	Umpire Jersey Front	01:38:28	6	A	0.962	6	1	5908
GJ Gardner	Umpire Jersey Front - Homes	01:38:28	6	A	0.381	6	1	5908
Dream11	Virtual Grass Sign - End of Wicket	01:38:38	1	B	1.714	1	1	5918
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:38:38	1	C	1.658	1	1	5918
Dream11	Virtual Grass Sign - End of Wicket	01:38:40	2	B	6.336	2	1	5920
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:38:40	4	C	2.467	4	1	5920
Dream11	Boundary Rope	01:38:41	5	C	0.905	40	8	5921
Dream11	Static Board - End of Wicket Signage	01:38:42	4	B	4.254	24	6	5922
Ford	Boundary Rope	01:38:41	5	B	0.979	35	7	5921
KFC	Boundary Rope	01:38:41	5	B	0.974	30	6	5921
KFC	Static Board - End of Wicket Signage	01:38:42	4	C	3.747	4	1	5922
Dream11	Virtual Grass Sign - End of Wicket	01:38:46	2	B	2.601	2	1	5926
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:38:46	2	C	2.753	2	1	5926
GJ Gardner	Umpire Jersey Front	01:38:53	1	B	0.962	1	1	5933
GJ Gardner	Umpire Jersey Front - Homes	01:38:53	1	B	0.381	1	1	5933
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:38:56	1	D	8.350	1	1	5936
Dream11	Static Board - End of Wicket Signage	01:39:09	1	C	1.007	5	5	5949
Dream11	Virtual Grass Sign - End of Wicket	01:39:07	3	B	1.714	4	1.333	5947
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:39:07	3	C	1.658	3	1	5947
Gillette	Static Board - End of Wicket Signage	01:39:10	1	B	0.979	1	1	5950
Gillette	Static Board - End of Wicket Signage - With Exfoliating Lab	01:39:10	1	B	0.619	1	1	5950
KFC	Static Board - End of Wicket Signage	01:39:09	2	C	1.007	2	1	5949
GJ Gardner	Static Board	01:39:10	2	C	1.265	4	2	5950
GJ Gardner	Static Board - Homes	01:39:10	2	C	0.792	4	2	5950
GJ Gardner	Umpire Jersey Front	01:39:17	2	C	0.962	2	1	5957
GJ Gardner	Umpire Jersey Front - Homes	01:39:18	1	B	0.381	1	1	5958
Dream11	Playing Kit - Shirt Front - Series Logo	01:39:21	1	A	0.457	1	1	5961
Gillette	Playing Kit - Shirt Front - Venus	01:39:21	1	D	0.995	1	1	5961
KFC	Playing Kit - Shirt Front - Series Logo	01:39:21	1	A	0.410	1	1	5961
Dream11	Playing Kit - Arm	01:39:22	1	A	0.805	1	1	5962
GJ Gardner	Umpire Jersey Front	01:39:23	2	A	0.962	2	1	5963
Gillette	Playing Kit - Shirt Front - Venus	01:39:56	2	A	0.995	2	1	5996
Dream11	Playing Kit - Arm	01:39:59	4	A	0.805	4	1	5999
Dream11	Virtual Grass Sign - End of Wicket	01:40:13	4	B	6.339	4	1	6013
KFC	Virtual Grass Sign - End of Wicket	01:40:13	4	C	12.766	4	1	6013
Dream11	Virtual Grass Sign - End of Wicket	01:40:22	7	B	2.423	7	1	6022
KFC	Virtual Grass Sign - End of Wicket	01:40:22	7	C	2.106	7	1	6022
Dream11	Playing Kit - Arm	01:40:30	1	A	0.805	1	1	6030
Dream11	Playing Kit - Shirt Front - Series Logo	01:40:30	1	A	0.457	1	1	6030
Gillette	Playing Kit - Shirt Front - Venus	01:40:30	1	A	0.995	1	1	6030
GJ Gardner	Umpire Jersey Front	01:40:30	1	B	0.962	1	1	6030
GJ Gardner	Umpire Jersey Front - Homes	01:40:30	1	B	0.381	1	1	6030
KFC	Playing Kit - Shirt Front - Series Logo	01:40:30	1	A	0.410	1	1	6030
Dream11	Virtual Grass Sign - End of Wicket	01:40:31	6	C	14.314	6	1	6031
KFC	Virtual Grass Sign - End of Wicket	01:40:31	6	B	13.768	6	1	6031
Dream11	Virtual Grass Sign - End of Wicket	01:40:39	7	C	14.314	7	1	6039
KFC	Virtual Grass Sign - End of Wicket	01:40:39	7	B	13.768	7	1	6039
Dream11	Boundary Rope	01:40:46	1	A	0.905	8	8	6046
Dream11	Static Board - End of Wicket Signage	01:40:46	1	E	3.936	5	5	6046
Ford	Boundary Rope	01:40:46	1	A	0.979	7	7	6046
GJ Gardner	Umpire Jersey Front	01:40:46	1	A	0.962	1	1	6046
GJ Gardner	Umpire Jersey Front - Homes	01:40:46	1	A	0.381	1	1	6046
KFC	Boundary Rope	01:40:46	1	A	0.974	6	6	6046
KFC	Static Board - End of Wicket Signage	01:40:46	1	A	4.171	1	1	6046
Dream11	Virtual Grass Sign - End of Wicket	01:40:48	8	B	2.297	8	1	6048
KFC	Virtual Grass Sign - End of Wicket	01:40:48	8	C	2.072	8	1	6048
Dream11	Virtual Grass Sign - End of Wicket	01:40:57	1	B	2.297	1	1	6057
KFC	Virtual Grass Sign - End of Wicket	01:40:57	1	C	2.072	1	1	6057
Dream11	Playing Kit - Shirt Front - Series Logo	01:41:00	2	A	0.457	2	1	6060
Gillette	Playing Kit - Shirt Front - Venus	01:41:00	2	A	0.995	2	1	6060
KFC	Playing Kit - Shirt Front - Series Logo	01:41:00	2	A	0.410	2	1	6060
Dream11	Playing Kit - Arm	01:41:00	3	A	0.805	3	1	6060
Dream11	Playing Kit - Arm	01:41:07	3	A	0.805	3	1	6067
GJ Gardner	Umpire Jersey Front	01:41:07	3	E	0.962	3	1	6067
Dream11	Virtual Grass Sign - End of Wicket	01:41:10	5	B	2.423	5	1	6070
KFC	Virtual Grass Sign - End of Wicket	01:41:10	5	C	2.106	5	1	6070
Dream11	Playing Kit - Arm	01:41:23	4	A	0.805	4	1	6083
Dream11	Playing Kit - Shirt Front - Series Logo	01:41:25	2	A	0.457	2	1	6085
Gillette	Playing Kit - Shirt Front - Venus	01:41:24	3	A	0.995	3	1	6084
KFC	Playing Kit - Shirt Front - Series Logo	01:41:25	2	A	0.410	2	1	6085
Dream11	Virtual Grass Sign - End of Wicket	01:41:27	10	B	0.401	20	2	6087
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:41:27	10	B	0.688	10	1	6087
KFC	Virtual Grass Sign - End of Wicket	01:41:27	10	B	0.683	10	1	6087
Oral B	Static Board	01:41:36	1	A	1.103	4	4	6096
Dream11	Playing Kit - Arm	01:41:39	1	A	0.805	2	2	6099
Dream11	Playing Kit - Shirt Front - Series Logo	01:41:38	2	A	0.457	2	1	6098
Gillette	Playing Kit - Shirt Front - Venus	01:41:37	3	A	0.995	3	1	6097
GJ Gardner	Umpire Jersey Front	01:41:37	3	A	0.962	3	1	6097
GJ Gardner	Umpire Jersey Front - Homes	01:41:37	3	A	0.381	3	1	6097
KFC	Playing Kit - Shirt Front - Series Logo	01:41:38	2	A	0.410	2	1	6098
Dream11	Virtual Grass Sign - End of Wicket	01:41:40	4	B	2.423	4	1	6100
KFC	Virtual Grass Sign - End of Wicket	01:41:40	4	C	2.106	4	1	6100
GJ Gardner	Static Board	01:41:44	1	A	1.265	2	2	6104
GJ Gardner	Static Board - Homes	01:41:44	1	A	0.792	2	2	6104
Oral B	Static Board	01:41:44	1	C	1.103	3	3	6104
Dream11	Virtual Grass Sign - End of Wicket	01:41:50	3	B	2.423	3	1	6110
KFC	Virtual Grass Sign - End of Wicket	01:41:50	3	C	2.106	3	1	6110
Gillette	Playing Kit - Shirt Front - Venus	01:41:53	1	A	0.995	1	1	6113
Dream11	Virtual Grass Sign - End of Wicket	01:42:06	3	B	2.423	3	1	6126
KFC	Virtual Grass Sign - End of Wicket	01:42:06	3	C	2.106	3	1	6126
Dream11	Virtual Grass Sign - End of Wicket	01:42:13	2	B	2.423	2	1	6133
KFC	Virtual Grass Sign - End of Wicket	01:42:13	2	C	2.106	2	1	6133
Gillette	Playing Kit - Shirt Front - Venus	01:42:31	2	A	0.995	2	1	6151
KFC	Virtual Grass Sign - End of Wicket	01:42:33	2	A	0.683	2	1	6153
Dream11	Virtual Grass Sign - End of Wicket	01:42:33	3	A	0.692	5	1.667	6153
Dream11	TVGI Series Text	01:42:36	32	B	1.423	32	1	6156
Dream11	Virtual Grass Sign - End of Wicket	01:43:08	1	A	0.401	2	2	6188
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:43:08	1	E	0.688	1	1	6188
KFC	Virtual Grass Sign - End of Wicket	01:43:08	1	A	0.683	1	1	6188
Gillette	Playing Kit - Shirt Front - Venus	01:43:09	1	A	0.995	1	1	6189
Gillette	Playing Kit - Shirt Front - Venus	01:43:11	1	A	0.995	1	1	6191
Dream11	Static Board - End of Wicket Signage	01:43:33	2	C	0.979	10	5	6213
Dream11	Virtual Grass Sign - End of Wicket	01:43:30	5	B	1.714	7	1.400	6210
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:43:30	5	C	1.658	5	1	6210
Dream11	Boundary Rope	01:43:35	1	A	0.905	8	8	6215
Ford	Boundary Rope	01:43:35	1	A	0.979	7	7	6215
Gillette	Static Board - End of Wicket Signage	01:43:35	1	C	5.608	1	1	6215
Gillette	Static Board - End of Wicket Signage - With Exfoliating Lab	01:43:35	1	C	3.087	1	1	6215
KFC	Boundary Rope	01:43:35	1	A	0.974	6	6	6215
GJ Gardner	Static Board	01:43:36	1	B	1.265	2	2	6216
GJ Gardner	Static Board - Homes	01:43:36	1	A	0.792	2	2	6216
Dream11	Boundary Rope	01:43:37	1	A	0.905	8	8	6217
Ford	Boundary Rope	01:43:37	1	A	0.979	7	7	6217
KFC	Boundary Rope	01:43:37	1	A	0.974	6	6	6217
KFC	Static Board - End of Wicket Signage	01:43:33	5	C	1.007	5	1	6213
Oral B	Static Board	01:43:36	2	A	1.103	4	2	6216
Dream11	Static Board - End of Wicket Signage	01:43:36	4	C	4.318	18	4.500	6216
GJ Gardner	Umpire Jersey Front	01:43:40	3	A	0.962	3	1	6220
GJ Gardner	Umpire Jersey Front - Homes	01:43:40	3	A	0.381	3	1	6220
Dream11	Playing Kit - Arm	01:43:43	3	E	0.805	3	1	6223
Dream11	Virtual Grass Sign - End of Wicket	01:43:47	2	B	3.223	2	1	6227
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:43:47	2	C	3.715	2	1	6227
Dream11	Playing Kit - Arm	01:43:59	3	E	0.805	6	2	6239
Dream11	Playing Kit - Arm	01:44:03	2	A	0.805	2	1	6243
KFC	Virtual Grass Sign - End of Wicket	01:44:05	2	A	33.018	2	1	6245
Dream11	Boundary Rope	01:44:07	1	C	0.905	8	8	6247
Ford	Boundary Rope	01:44:07	1	B	0.919	7	7	6247
KFC	Boundary Rope	01:44:07	1	B	0.974	6	6	6247
Dream11	Playing Kit - Arm	01:44:10	5	A	0.805	10	2	6250
Dream11	Playing Kit - Shirt Front - Series Logo	01:44:10	5	A	0.457	5	1	6250
Gillette	Playing Kit - Shirt Front - Venus	01:44:10	5	A	0.995	5	1	6250
GJ Gardner	Umpire Jersey Front	01:44:13	2	E	0.962	2	1	6253
GJ Gardner	Umpire Jersey Front - Homes	01:44:13	2	E	0.381	2	1	6253
KFC	Playing Kit - Shirt Front - Series Logo	01:44:10	5	A	0.410	5	1	6250
Dream11	Static Board - End of Wicket Signage	01:44:17	2	B	1.007	10	5	6257
Dream11	Virtual Grass Sign - End of Wicket	01:44:15	4	B	1.714	4	1	6255
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:44:15	4	C	1.658	4	1	6255
GJ Gardner	Static Board	01:44:18	1	B	1.265	2	2	6258
KFC	Static Board - End of Wicket Signage	01:44:17	2	B	1.782	2	1	6257
Oral B	Static Board	01:44:17	2	B	1.103	2	1	6257
KFC	Virtual Grass Sign - End of Wicket	01:44:34	3	A	2.106	3	1	6274
GJ Gardner	Static Board - Homes	01:44:39	1	B	0.792	2	2	6279
Dream11	Static Board - End of Wicket Signage	01:44:39	2	C	1.007	10	5	6279
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:44:34	7	A	1.658	7	1	6274
GJ Gardner	Static Board	01:44:39	2	B	1.187	4	2	6279
KFC	Static Board - End of Wicket Signage	01:44:39	2	C	1.007	2	1	6279
Oral B	Static Board	01:44:39	2	B	1.103	2	1	6279
Dream11	Virtual Grass Sign - End of Wicket	01:44:34	8	A	0.959	11	1.375	6274
KFC	Virtual Grass Sign - End of Wicket	01:44:39	3	D	2.106	3	1	6279
Dream11	Boundary Rope	01:44:44	2	C	0.905	16	8	6284
Dream11	Playing Kit - Shirt Front - Series Logo	01:44:45	1	B	0.457	1	1	6285
Ford	Boundary Rope	01:44:44	2	A	0.979	14	7	6284
Gillette	Playing Kit - Shirt Front - Venus	01:44:45	1	B	0.995	1	1	6285
KFC	Boundary Rope	01:44:44	2	A	0.974	12	6	6284
KFC	Playing Kit - Shirt Front - Series Logo	01:44:45	1	B	0.410	1	1	6285
Dream11	Playing Kit - Arm	01:44:46	1	A	0.805	1	1	6286
GJ Gardner	Umpire Jersey Front	01:44:50	1	B	0.962	1	1	6290
GJ Gardner	Umpire Jersey Front - Homes	01:44:50	1	B	0.381	1	1	6290
KFC	Virtual Grass Sign - End of Wicket	01:44:52	1	B	2.106	1	1	6292
Dream11	Virtual Grass Sign - End of Wicket	01:45:03	2	B	3.992	2	1	6303
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:45:03	2	C	1.372	2	1	6303
Dream11	Static Board - End of Wicket Signage	01:45:06	3	B	1.007	15	5	6306
Dream11	Virtual Grass Sign - End of Wicket	01:45:06	3	A	1.714	6	2	6306
Gillette	Static Board - End of Wicket Signage	01:45:06	3	C	0.639	3	1	6306
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:45:06	3	A	1.658	3	1	6306
GJ Gardner	Static Board	01:45:07	2	C	1.265	4	2	6307
KFC	Static Board - End of Wicket Signage	01:45:06	3	C	1.007	3	1	6306
KFC	Virtual Grass Sign - End of Wicket	01:45:07	2	E	2.106	2	1	6307
Dream11	Boundary Rope	01:45:09	2	A	0.905	16	8	6309
Ford	Boundary Rope	01:45:09	2	A	0.979	14	7	6309
KFC	Boundary Rope	01:45:09	2	A	0.974	12	6	6309
Oral B	Static Board	01:45:09	2	B	6.498	4	2	6309
Dream11	Virtual Grass Sign - End of Wicket	01:45:11	4	B	1.714	4	1	6311
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:45:11	4	C	1.658	4	1	6311
GJ Gardner	Umpire Jersey Front	01:45:15	1	C	0.962	1	1	6315
GJ Gardner	Umpire Jersey Front - Homes	01:45:15	1	C	0.381	1	1	6315
Dream11	Playing Kit - Arm	01:45:17	5	A	0.805	10	2	6317
Dream11	Playing Kit - Shirt Front - Series Logo	01:45:17	5	A	0.457	5	1	6317
Gillette	Playing Kit - Shirt Front - Venus	01:45:17	5	A	0.995	5	1	6317
KFC	Playing Kit - Shirt Front - Series Logo	01:45:17	5	A	0.410	5	1	6317
Dream11	Virtual Grass Sign - End of Wicket	01:45:22	3	D	0.401	6	2	6322
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:45:22	3	D	0.371	3	1	6322
KFC	Virtual Grass Sign - End of Wicket	01:45:22	3	A	0.967	3	1	6322
Dream11	Virtual Grass Sign - End of Wicket	01:45:28	2	B	1.470	2	1	6328
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:45:28	2	C	1.337	2	1	6328
Gillette	Playing Kit - Shirt Front - Venus	01:45:33	1	E	0.995	1	1	6333
Dream11	Playing Kit - Arm	01:45:35	4	E	0.805	4	1	6335
Dream11	Playing Kit - Shirt Front - Series Logo	01:45:35	4	A	0.457	4	1	6335
Gillette	Playing Kit - Shirt Front - Venus	01:45:35	4	E	0.995	4	1	6335
KFC	Playing Kit - Shirt Front - Series Logo	01:45:35	4	A	0.410	4	1	6335
Dream11	Virtual Grass Sign - End of Wicket	01:45:39	3	B	6.336	3	1	6339
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:45:39	3	C	4.394	3	1	6339
Gillette	Static Board - End of Wicket Signage - With Exfoliating Lab	01:45:55	2	C	0.619	2	1	6355
Gillette	Static Board - End of Wicket Signage	01:45:55	3	C	0.979	3	1	6355
Dream11	Static Board - End of Wicket Signage	01:45:55	6	B	1.007	30	5	6355
Dream11	Virtual Grass Sign - End of Wicket	01:45:52	9	B	0.769	15	1.667	6352
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:45:52	9	C	0.734	9	1	6352
GJ Gardner	Static Board	01:45:56	5	C	1.265	10	2	6356
KFC	Static Board - End of Wicket Signage	01:45:55	6	C	1.007	6	1	6355
KFC	Virtual Grass Sign - End of Wicket	01:45:57	4	E	2.106	4	1	6357
Oral B	Static Board	01:45:58	3	B	0.346	3	1	6358
Dream11	Virtual Grass Sign - End of Wicket	01:46:10	2	B	6.336	2	1	6370
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:46:10	2	C	5.871	2	1	6370
Dream11	Virtual Grass Sign - End of Wicket	01:46:14	6	B	4.371	6	1	6374
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:46:14	6	C	5.871	6	1	6374
Gillette	Playing Kit - Shirt Front - Venus	01:46:26	1	E	0.995	1	1	6386
Dream11	Playing Kit - Arm	01:46:27	3	A	0.805	3	1	6387
Dream11	Playing Kit - Shirt Front - Series Logo	01:46:28	2	E	0.457	2	1	6388
Gillette	Playing Kit - Shirt Front - Venus	01:46:28	2	A	0.995	2	1	6388
GJ Gardner	Umpire Jersey Back	01:46:29	1	C	1.223	1	1	6389
GJ Gardner	Umpire Jersey Back - Homes	01:46:29	1	A	0.502	1	1	6389
KFC	Playing Kit - Shirt Front - Series Logo	01:46:28	2	A	0.410	2	1	6388
Dream11	Static Board - End of Wicket Signage	01:47:12	3	C	1.007	16	5.333	6432
Dream11	Virtual Grass Sign - End of Wicket	01:47:09	6	C	0.662	8	1.333	6429
Gillette	Virtual Grass Sign - End of Wicket - Gillette Venus	01:47:13	2	E	1.556	2	1	6433
GJ Gardner	Static Board	01:47:13	2	D	0.513	4	2	6433
KFC	Static Board - End of Wicket Signage	01:47:13	2	A	1.007	2	1	6433
